place, device_train, device_test, err0, err1, err2, err3, err4, err5, err6, err7, err8, err9, err10, err11, err12, err13, err14, err15, err16, err17, err18, err19, err20, err21, err22, err23, err24, err25, err26, err27, err28, err29, err30, err31, err32, err33, err34, err35, err36, err37, err38, err39, err40, err41, err42, err43, err44, err45, err46, err47, err48, err49, err50, err51, err52, err53, err54, err55, err56, err57, err58, err59, err60, err61, err62, err63, err64, err65, err66, err67, err68, err69, err70, err71, err72, err73, err74, err75, err76, err77, err78, err79, err80, err81, err82, err83, err84, err85, err86, err87, err88, err89, err90, err91, err92, err93, err94, err95, err96, err97, err98, err99
bc_infill, LG, LG, 0.843250576169668, 1.9041764640544347, 11.618276160599772, 0.6512914221164928, 3.8763040829917323, 3.539214842941623, 1.7337628647122547, 1.887109512652274, 1.2643204378144373, 1.5170336436759677, 1.389196316392309, 2.637798679618318, 1.4054085906554281, 3.5498987051540047, 1.3644181097864814, 1.9635299311221028, 2.590660502103866, 2.599815576066669, 1.6602228464515392, 1.8722852312798692, 5.0434716334047565, 23.57569981741691, 2.247589722938704, 0.10917629834038096, 3.2383057884799085, 0.6813645229012293, 4.465798242735921, 4.5986771184774, 0.3904755854051062, 10.249463310483948, 10.654727496898792, 3.902747609467121, 6.856014364070219, 9.584825922423489, 6.927745085807831, 9.587296525048341, 2.11052820792433, 0.6615702841718327, 1.3333966572584504, 3.482783444471422, 3.1003597964761993, 4.9787190448153, 0.833932252662825, 1.6097825112523811, 5.59147243942345, 6.013589720332887, 12.938810747744677, 15.194042911900738, 11.372464384064966, 4.050442600604488, 4.0146175918536935, 2.178528648357722, 8.844287268606438, 3.959403132472193, 8.088351641137475, 16.053893710180663, 1.0406054259391084, 8.033085784789751, 3.875914295063692, 2.3152283466495502, 4.0068492908484235, 1.9504575225026481, 4.978170685523604, 7.4279809766545615, 7.445179012764254, 1.1566736266745266, 7.099953041574267, 1.6122728516093754, 1.6981647805204283, 1.1400568575134162, 1.7618336512054722, 0.8623849133748518, 1.9346027047858114, 5.163818172521983, 0.8967338603103638, 1.474118623176383, 2.325709759740245, 16.98162960999384, 1.043260226699132, 6.974996968031339, 3.889459672130782, 2.3636539433706383, 4.978883740179082, 14.69120693662303, 1.660892808877661, 3.8688764675032536, 10.586875831408602, 3.622184578136603, 3.844077996164516, 5.772669277982788, 4.008133821074345, 4.861170189579138, 1.2919228451658937, 2.0433046863759645, 5.541548146032985, 4.863162657335652, 1.8960165084331007, 2.691972690211942, 1.8025862328308098, 1.9909277349073193, 5.5518028953665395, 4.8888622676444795, 0.8982013459474419, 1.8987584961640465, 2.033427983534092, 1.8618852060998812, 2.257879832425311, 10.194266368439475
bc_infill, LG, oneplus2, 7.130100001826416, 10.972881740797279, 18.970995709348266, 2.0063906401168534, 6.331845215049937, 0.23794456362355673, 7.092217728213816, 0.9058122255600963, 5.020269400140268, 2.8012773032744454, 16.705854631097758, 8.427686523479988, 1.713311661558824, 6.777501992923599, 8.076476676642649, 10.67055742756873, 6.988252984036191, 2.2751456100785235, 4.115697304540822, 1.8278227744263718, 10.766574395436733, 11.056452696161436, 5.161704286038114, 12.676525894117194, 6.370254660072629, 5.274530863335777, 7.952555980346109, 8.231547789527987, 0.5721336424570218, 10.620267264691783, 24.46063168956023, 1.731290660386343, 1.6431267919444106, 0.33325359967772894, 6.35458893957154, 0.7769033030763135, 0.04801133166272889, 4.536040934917493, 6.210813022164006, 1.3552439615706953, 0.6378776527185777, 14.17036407843886, 2.4577294353713017, 19.278878766943937, 16.128572608942395, 6.540357358613242, 7.222790834399779, 2.2451055166383913, 6.440178080560618, 9.839532326679057, 1.838414300701969, 7.112772412274568, 3.4831438642410566, 1.6613084562414595, 1.1961127043379887, 4.249387774589735, 1.5577265256604855, 5.571364668646677, 17.906565203379134, 0.9555716972191999, 19.134179740483226, 0.4145541677127073, 1.4750695053889717, 4.885437786619271, 5.759480694943514, 2.507213188136313, 1.496985874907508, 14.991780713158628, 6.340101133941184, 9.147664487235243, 4.471469409507437, 4.677418475856328, 0.2111938083174441, 0.7516726008622463, 1.8520941102613808, 3.5747108957327485, 3.829743175562605, 0.23348318904552534, 7.995862817088755, 8.910104065394789, 12.2038944577878, 6.14558010411419
bc_infill, LG, oneplus3, 
bc_infill, LG, samsungS6, 4.0318360386466665, 0.030497275181307487, 4.153762264470074, 0.8665790508261839, 14.32850893934451, 2.597356281399427, 12.583871733304873, 15.3608676369204, 10.018101937348005, 11.250614323569703, 22.025854854393312, 10.401667094244667, 8.038666855970185, 13.932500774480005, 10.823328294459113, 16.108751025660087, 14.138270976167917, 7.494995963603586, 9.484130922673662, 21.361095456113524, 1.3022026235514228, 13.709021697643255, 10.75884848137629, 7.196750790321405, 4.8202198075598925, 26.508457120850778, 9.846299092288364, 18.803209149901395, 32.180491577276655, 33.26503666241372, 7.244225123628614, 3.0247735502608077, 4.595548201982984, 17.62778758347328, 5.173020385463299, 10.248370658767735, 28.32377575047817, 5.655325072031151, 23.60840180023743, 33.553459485569405, 1.4925904915072468, 0.6962740502594267, 2.379786174246504, 6.1533517787751615, 10.282229312399505, 23.04621818842694, 5.4910856668392265, 13.26645038407232, 4.994984560531099, 16.947207670540447, 17.397156254162756, 3.001699722666779, 12.937084349083662, 13.30643817973752, 15.85186026516017, 13.755072752294433, 8.960315496352196, 24.52814435355008, 6.293820262918567, 3.868999129207853
bc_infill, LG, samsungS7, 
bc_infill, oneplus2, LG, 24.68826769754482, 2.675710559111072, 15.046630682988091, 3.740486983646219, 4.027106964625981, 4.191432221152659, 1.3399139952344274, 4.611229363414275, 2.0870683838739033, 8.820347312759619, 14.161821454392259, 5.44163848774911, 6.485763133220901, 8.337254496300183, 5.277347202125483, 4.745348592621742, 7.440755147879392, 14.620620570759263, 7.7262716700849605, 4.585125838871237, 0.6684808855152743, 2.719646283261107, 1.9666153823785724, 4.4296841680875705, 1.4421743890451995, 3.0081764619329983, 0.900824219251461, 4.377196680224673, 22.24718564591011, 4.780200990226385, 1.3000942325541949, 8.066553060835332, 9.41222171571611, 2.4261626334185684, 2.0817701875728343, 7.448215433878497, 5.666009854864059, 4.989644302998052, 10.002068715447942, 3.4257791892702096, 3.914305941098489, 6.426799741533503, 6.270831903956678, 11.513095131235849, 5.901396381189812, 4.283635746842701, 3.7664962922355456, 7.085672333743631, 1.4428302974586467, 7.5212611859681076, 14.23097560241978, 3.2342286821010306, 8.080752522514178, 6.208091241673978, 7.158202711606625, 6.34889232498225, 1.0957907998274723, 0.9887452930888851, 10.612061899264365, 10.010196511565066, 10.86762687673916, 4.86063453274043, 1.2795799890429536, 5.592936331076896, 18.593745879124427, 5.238111270582, 1.767482400281435, 1.1805901256082307, 4.899737943096406, 7.223996968630975, 9.664607679298655, 9.206006151377723
bc_infill, oneplus2, oneplus2, 12.578559915728771, 9.836466073561201, 6.818476283874358, 5.220778558207133, 9.593787098976408, 8.69279850581229, 11.767723310563735, 7.892401551519457, 7.339918963928406, 7.77799646892841, 4.720736858394632, 3.63827311060899, 4.74225166870714, 3.4688351514497087, 11.902948864635489, 8.99084026391552, 15.087366390477928, 9.213763583105324, 4.8764701880263805, 1.0949921370925273, 6.106115801107363, 9.66612108088562, 16.577091287508726, 9.009256643124438, 5.387796477732544, 30.625707508670548, 2.330922193018712, 0.9306072980580188, 15.267455586219054, 14.046595129039124, 4.084834764968401, 10.198566392348159, 8.48807905147688, 5.133150000082829, 5.501159132832505, 4.826661826156416, 8.379743115099565, 6.3184908865411105, 10.42363318621517, 14.276017653298485, 1.9589507374620214, 11.384269647792298, 3.7778911992464494, 2.4480133608916264, 12.456241169471712, 2.361863254626304, 14.402134878133785, 14.495249321725888, 10.525115489836363, 6.968837704270797, 5.8760446175514875, 14.845433298743554, 5.4103741978891495, 6.3455015961434675, 13.832850732402381, 9.467787619440262
bc_infill, oneplus2, oneplus3, 
bc_infill, oneplus2, samsungS6, 1.2224696719196602, 4.19356478313072, 12.139654600619723, 17.342364663972017, 14.074372133708781, 15.290731094175584, 9.47687678845775, 14.068132673136011, 15.328569025624763, 7.339790972731242, 9.08035770770569, 20.140844076451604, 5.614474978256041, 13.536953807286162, 0.1595911464504198, 3.91091482605027, 32.54378633843844, 6.257819949046397, 5.198477926769525, 2.5789819765934676, 12.031539666928543, 16.02895293062147, 15.934899366602147, 8.98635750510429, 2.154248798984105, 13.759171818223217, 9.30507411774688, 7.390055629240386, 6.030188106311213, 23.20440265182829, 7.315338550708139, 3.3518498317539462, 17.011524634570513, 6.557864110247498, 3.555823726914287, 5.136666919384477, 13.58995970714795, 5.824398106175657, 10.339713075478775, 10.289467385372857, 14.309512845523198, 6.87711430010628, 9.541944643924435
bc_infill, oneplus2, samsungS7, 
bc_infill, oneplus3, LG, 10.111514054739065, 2.3953872239222003, 30.378837958928113, 3.8613449787329075, 24.886988002635114, 16.869570537714406, 0.8508526830747103, 4.325831183577884, 0.575049335637105, 5.845219789325601, 0.839254372657072, 1.8986607559530586, 1.8784992491951495, 4.678340167239062, 4.3321015283538795, 3.2784551612488153, 7.970444667031859, 1.6946664348513605, 6.9600379503353835, 4.471576394417142, 6.159511049372023, 13.874436460477025, 2.1485808583473203, 4.652166046840616, 1.644697970635859, 1.3047689210718605, 10.156879648101908, 10.403548175056986, 0.6536724248006821, 5.721038631892221, 7.583693618355584, 4.790194176264043, 2.2332705326946036, 10.04925035649415, 6.30780647408883, 5.762703777756134, 7.818367928535824, 6.4025153810617, 10.739063728928603, 9.323048602384663, 7.687403064386269, 6.224455930065906, 3.281729966911955, 11.470019354970496, 2.727991594203803, 1.70110444022819, 12.254223657097599, 10.042842478908895, 4.8189637441784985, 3.9247614652110867, 2.7985203899847666, 9.185391685575963, 7.5908095248975, 5.8234697716758514, 1.0857617972987845, 2.17671046399539, 10.48847743396336, 4.239369884593422, 0.352599611519402, 4.30513070208562, 4.71193641295449, 10.038504567627097, 2.772174642971478, 5.612620509244498, 10.93780856257646, 0.7781306668477861, 29.585375069321362, 3.335280903471607, 4.387901743350906, 1.8775709460307382, 3.1070592478597807, 1.9750948836899762, 1.3039330020441788, 10.537426026659665, 1.2649601824448053, 0.4409396217908211, 2.4645923349255296, 10.284983721976381, 5.892703845681998, 4.733528838041168, 1.4042802762686164, 6.356252777745451, 1.8015954545846504, 7.383785389022445, 4.8610377372855424, 1.2716770927300645, 13.842343687308816, 5.556254292322112, 3.2188205187872208, 6.780077364780955, 2.1740750963501956, 0.1126347988641296, 1.1071897192175721, 2.9534537881322964, 3.6971622202204104, 19.00900203512744, 3.605066841376119, 9.172640954936568, 5.997205040286408, 6.573986101001215, 4.6822311942031805, 4.30220236338806, 8.950882799046742, 10.781297036081053, 1.891184369061951, 3.4322087423410297, 1.070475011224325, 11.150351761684256
bc_infill, oneplus3, oneplus2, 14.58740715003071, 19.35572054609886, 12.064305692019264, 19.775142077653268, 10.011433742695484, 1.4140944700875728, 2.529814589582132, 1.566593996599365, 17.523260950747854, 6.5235409108800395, 16.2867336919738, 3.578960788105244, 0.889792403071578, 4.787618064575082, 11.250307163704939, 13.39430772820316, 16.90135608211245, 10.833685299653338, 7.511614871909576, 9.923781874947384, 10.55414435589381, 10.937047852261195, 16.612407231178167, 9.014972887976588, 2.5433086762899326, 8.12416450671032, 0.8687259235819761, 8.267146515354172, 10.677818803692043, 11.541201589087342, 14.555201198956073, 4.927472896995279, 1.9065768696688825, 0.3243964606422506, 7.231827663968147, 7.056870907963344, 13.551706212567723, 1.4563924705886788, 5.244997843054099, 5.403195016199589, 0.2999801366355628, 10.92290877188333, 7.536448526828144, 9.631046279156818, 23.284946687367796, 9.644777487452783, 5.711310612878942, 12.857547833991694, 4.766525337884894, 8.752000842929792, 5.025807319869213, 6.082067808710674, 7.109615915399327, 13.479786047672297, 3.7407026714826266, 2.7905405433952675, 10.655520254285964, 16.26451538030821, 10.92938389284014, 6.391752508555377, 7.465308865252297, 5.821878341873331, 2.9536362167082517, 4.641824770451301, 2.2227902235615087, 1.1990326463238725, 2.882110278266029, 4.655543734341412, 7.418778750872036, 17.706248579136048, 14.071183732875337, 2.386363575080777, 14.87445781479228, 3.440478567522468, 4.438852998667683, 12.06961517033055, 5.721188296636529, 4.253541387746103, 25.2623068024048, 11.369184222273937, 21.815419139332196, 2.571772570280749
bc_infill, oneplus3, oneplus3, 
